,dataset_name,n_trees,n_interval,min_length,max_length,interval_type,time,accuracy,f1,recall
1522,animals.zip,1000,200,10.0,50.0,,3.315443992614746,0.8064516129032258,0.8064516129032258,0.8064516129032258
1523,animals.zip,1000,200,10.0,50.0,reverse_fill,4.09090781211853,0.8709677419354839,0.8709677419354839,0.8709677419354839
1524,animals.zip,1000,200,10.0,100.0,,3.2818641662597656,0.7741935483870968,0.7741935483870968,0.7741935483870968
1525,animals.zip,1000,200,10.0,100.0,reverse_fill,4.082745552062988,0.8387096774193549,0.8387096774193549,0.8387096774193549
1526,animals.zip,1000,200,10.0,200.0,,3.2833502292633057,0.7741935483870968,0.7741935483870968,0.7741935483870968
1527,animals.zip,1000,200,10.0,200.0,reverse_fill,4.265700578689575,0.8387096774193549,0.8387096774193549,0.8387096774193549
1528,animals.zip,1000,200,10.0,500.0,,3.311835527420044,0.8064516129032258,0.8064516129032258,0.8064516129032258
1529,animals.zip,1000,200,10.0,500.0,reverse_fill,4.191742897033691,0.8387096774193549,0.8387096774193549,0.8387096774193549
1530,animals.zip,1000,200,10.0,700.0,,3.3103561401367188,0.8064516129032258,0.8064516129032258,0.8064516129032258
1531,animals.zip,1000,200,10.0,700.0,reverse_fill,4.131950855255127,0.8387096774193549,0.8387096774193549,0.8387096774193549
1532,animals.zip,1000,200,10.0,inf,,3.3284451961517334,0.8064516129032258,0.8064516129032258,0.8064516129032258
1533,animals.zip,1000,200,10.0,inf,reverse_fill,4.191588878631592,0.8387096774193549,0.8387096774193549,0.8387096774193549
1534,animals.zip,1000,200,20.0,20.0,,3.2287087440490723,0.8064516129032258,0.8064516129032258,0.8064516129032258
1535,animals.zip,1000,200,20.0,20.0,reverse_fill,4.07350754737854,0.8064516129032258,0.8064516129032258,0.8064516129032258
1536,animals.zip,1000,200,20.0,50.0,,3.423701763153076,0.7741935483870968,0.7741935483870968,0.7741935483870968
1537,animals.zip,1000,200,20.0,50.0,reverse_fill,4.202557325363159,0.8387096774193549,0.8387096774193549,0.8387096774193549
1538,animals.zip,1000,200,20.0,100.0,,3.267164945602417,0.7741935483870968,0.7741935483870968,0.7741935483870968
1539,animals.zip,1000,200,20.0,100.0,reverse_fill,4.23870062828064,0.8709677419354839,0.8709677419354839,0.8709677419354839
1540,animals.zip,1000,200,20.0,200.0,,3.369473457336426,0.7741935483870968,0.7741935483870968,0.7741935483870968
1541,animals.zip,1000,200,20.0,200.0,reverse_fill,4.19098973274231,0.8387096774193549,0.8387096774193549,0.8387096774193549
1542,animals.zip,1000,200,20.0,500.0,,3.4019453525543213,0.8064516129032258,0.8064516129032258,0.8064516129032258
1543,animals.zip,1000,200,20.0,500.0,reverse_fill,4.230353832244873,0.8709677419354839,0.8709677419354839,0.8709677419354839
1544,animals.zip,1000,200,20.0,700.0,,3.326724052429199,0.8064516129032258,0.8064516129032258,0.8064516129032258
1545,animals.zip,1000,200,20.0,700.0,reverse_fill,4.3154823780059814,0.8709677419354839,0.8709677419354839,0.8709677419354839
1546,animals.zip,1000,200,20.0,inf,,3.30430006980896,0.8064516129032258,0.8064516129032258,0.8064516129032258
1547,animals.zip,1000,200,20.0,inf,reverse_fill,4.200872182846069,0.8709677419354839,0.8709677419354839,0.8709677419354839
1548,animals.zip,1000,200,50.0,50.0,,3.3799726963043213,0.7741935483870968,0.7741935483870968,0.7741935483870968
1549,animals.zip,1000,200,50.0,50.0,reverse_fill,4.128073215484619,0.8387096774193549,0.8387096774193549,0.8387096774193549
1550,animals.zip,1000,200,50.0,100.0,,3.494579792022705,0.7741935483870968,0.7741935483870968,0.7741935483870968
1551,animals.zip,1000,200,50.0,100.0,reverse_fill,4.2087483406066895,0.8387096774193549,0.8387096774193549,0.8387096774193549
1552,animals.zip,1000,200,50.0,200.0,,3.4138083457946777,0.8064516129032258,0.8064516129032258,0.8064516129032258
1553,animals.zip,1000,200,50.0,200.0,reverse_fill,4.255443334579468,0.8387096774193549,0.8387096774193549,0.8387096774193549
1554,animals.zip,1000,200,50.0,500.0,,3.4244165420532227,0.8064516129032258,0.8064516129032258,0.8064516129032258
1555,animals.zip,1000,200,50.0,500.0,reverse_fill,4.348349332809448,0.8387096774193549,0.8387096774193549,0.8387096774193549
1556,animals.zip,1000,200,50.0,700.0,,3.4484236240386963,0.8064516129032258,0.8064516129032258,0.8064516129032258
1557,animals.zip,1000,200,50.0,700.0,reverse_fill,4.257008075714111,0.8387096774193549,0.8387096774193549,0.8387096774193549
1558,animals.zip,1000,200,50.0,inf,,3.480487823486328,0.8064516129032258,0.8064516129032258,0.8064516129032258
1559,animals.zip,1000,200,50.0,inf,reverse_fill,4.258408546447754,0.8387096774193549,0.8387096774193549,0.8387096774193549
1560,animals.zip,5000,3,5.0,5.0,,3.645780324935913,0.6129032258064516,0.6129032258064516,0.6129032258064516
1561,animals.zip,5000,3,5.0,5.0,reverse_fill,3.5738370418548584,0.4838709677419355,0.4838709677419355,0.4838709677419355
1562,animals.zip,5000,3,5.0,10.0,,3.5582425594329834,0.6451612903225806,0.6451612903225806,0.6451612903225806
1563,animals.zip,5000,3,5.0,10.0,reverse_fill,3.767740249633789,0.5806451612903226,0.5806451612903226,0.5806451612903226
1564,animals.zip,5000,3,5.0,20.0,,3.5263001918792725,0.6451612903225806,0.6451612903225806,0.6451612903225806
1565,animals.zip,5000,3,5.0,20.0,reverse_fill,3.673612594604492,0.7096774193548387,0.7096774193548389,0.7096774193548387
1566,animals.zip,5000,3,5.0,50.0,,3.5666239261627197,0.6774193548387096,0.6774193548387096,0.6774193548387096
1567,animals.zip,5000,3,5.0,50.0,reverse_fill,3.621591806411743,0.6451612903225806,0.6451612903225806,0.6451612903225806
1568,animals.zip,5000,3,5.0,100.0,,3.4959158897399902,0.7096774193548387,0.7096774193548389,0.7096774193548387
1569,animals.zip,5000,3,5.0,100.0,reverse_fill,3.6964056491851807,0.7419354838709677,0.7419354838709677,0.7419354838709677
1570,animals.zip,5000,3,5.0,200.0,,3.5012693405151367,0.6451612903225806,0.6451612903225806,0.6451612903225806
1571,animals.zip,5000,3,5.0,200.0,reverse_fill,3.6580700874328613,0.8387096774193549,0.8387096774193549,0.8387096774193549
1572,animals.zip,5000,3,5.0,500.0,,3.5294806957244873,0.6774193548387096,0.6774193548387096,0.6774193548387096
1573,animals.zip,5000,3,5.0,500.0,reverse_fill,3.66829776763916,0.7741935483870968,0.7741935483870968,0.7741935483870968
1574,animals.zip,5000,3,5.0,700.0,,3.4971070289611816,0.6774193548387096,0.6774193548387096,0.6774193548387096
1575,animals.zip,5000,3,5.0,700.0,reverse_fill,3.50439453125,0.7741935483870968,0.7741935483870968,0.7741935483870968
1576,animals.zip,5000,3,5.0,inf,,3.630751848220825,0.6774193548387096,0.6774193548387096,0.6774193548387096
1577,animals.zip,5000,3,5.0,inf,reverse_fill,3.5557339191436768,0.7741935483870968,0.7741935483870968,0.7741935483870968
1578,animals.zip,5000,3,10.0,10.0,,3.576029062271118,0.6451612903225806,0.6451612903225806,0.6451612903225806
1579,animals.zip,5000,3,10.0,10.0,reverse_fill,3.535445213317871,0.5806451612903226,0.5806451612903226,0.5806451612903226
1580,animals.zip,5000,3,10.0,20.0,,3.595778465270996,0.6451612903225806,0.6451612903225806,0.6451612903225806
1581,animals.zip,5000,3,10.0,20.0,reverse_fill,3.532879114151001,0.6129032258064516,0.6129032258064516,0.6129032258064516
1582,animals.zip,5000,3,10.0,50.0,,3.574366569519043,0.7096774193548387,0.7096774193548389,0.7096774193548387
1583,animals.zip,5000,3,10.0,50.0,reverse_fill,3.569878339767456,0.7419354838709677,0.7419354838709677,0.7419354838709677
1584,animals.zip,5000,3,10.0,100.0,,3.482386350631714,0.6451612903225806,0.6451612903225806,0.6451612903225806
1585,animals.zip,5000,3,10.0,100.0,reverse_fill,3.6163392066955566,0.7096774193548387,0.7096774193548389,0.7096774193548387
1586,animals.zip,5000,3,10.0,200.0,,3.5167880058288574,0.6451612903225806,0.6451612903225806,0.6451612903225806
1587,animals.zip,5000,3,10.0,200.0,reverse_fill,3.6929423809051514,0.8064516129032258,0.8064516129032258,0.8064516129032258
1588,animals.zip,5000,3,10.0,500.0,,3.5987489223480225,0.7096774193548387,0.7096774193548389,0.7096774193548387
1589,animals.zip,5000,3,10.0,500.0,reverse_fill,3.6427221298217773,0.7741935483870968,0.7741935483870968,0.7741935483870968
1590,animals.zip,5000,3,10.0,700.0,,3.501232624053955,0.7096774193548387,0.7096774193548389,0.7096774193548387
1591,animals.zip,5000,3,10.0,700.0,reverse_fill,3.6827304363250732,0.7741935483870968,0.7741935483870968,0.7741935483870968
1592,animals.zip,5000,3,10.0,inf,,3.5160157680511475,0.7096774193548387,0.7096774193548389,0.7096774193548387
1593,animals.zip,5000,3,10.0,inf,reverse_fill,3.6274616718292236,0.7741935483870968,0.7741935483870968,0.7741935483870968
1594,animals.zip,5000,3,20.0,20.0,,3.4824228286743164,0.6774193548387096,0.6774193548387096,0.6774193548387096
1595,animals.zip,5000,3,20.0,20.0,reverse_fill,3.5146303176879883,0.6774193548387096,0.6774193548387096,0.6774193548387096
1596,animals.zip,5000,3,20.0,50.0,,3.5247397422790527,0.6774193548387096,0.6774193548387096,0.6774193548387096
1597,animals.zip,5000,3,20.0,50.0,reverse_fill,3.5696184635162354,0.8064516129032258,0.8064516129032258,0.8064516129032258
1598,animals.zip,5000,3,20.0,100.0,,3.5776469707489014,0.7096774193548387,0.7096774193548389,0.7096774193548387
1599,animals.zip,5000,3,20.0,100.0,reverse_fill,3.498258590698242,0.8064516129032258,0.8064516129032258,0.8064516129032258
1600,animals.zip,5000,3,20.0,200.0,,3.59946346282959,0.7741935483870968,0.7741935483870968,0.7741935483870968
1601,animals.zip,5000,3,20.0,200.0,reverse_fill,3.601449489593506,0.8064516129032258,0.8064516129032258,0.8064516129032258
1602,animals.zip,5000,3,20.0,500.0,,3.636068820953369,0.7741935483870968,0.7741935483870968,0.7741935483870968
1603,animals.zip,5000,3,20.0,500.0,reverse_fill,3.5444846153259277,0.8064516129032258,0.8064516129032258,0.8064516129032258
1604,animals.zip,5000,3,20.0,700.0,,3.4812674522399902,0.7741935483870968,0.7741935483870968,0.7741935483870968
1605,animals.zip,5000,3,20.0,700.0,reverse_fill,3.5855400562286377,0.8064516129032258,0.8064516129032258,0.8064516129032258
1606,animals.zip,5000,3,20.0,inf,,3.4687750339508057,0.7741935483870968,0.7741935483870968,0.7741935483870968
1607,animals.zip,5000,3,20.0,inf,reverse_fill,3.6029152870178223,0.8064516129032258,0.8064516129032258,0.8064516129032258
1608,animals.zip,5000,3,50.0,50.0,,3.4714276790618896,0.6129032258064516,0.6129032258064516,0.6129032258064516
1609,animals.zip,5000,3,50.0,50.0,reverse_fill,3.6476306915283203,0.8064516129032258,0.8064516129032258,0.8064516129032258
1610,animals.zip,5000,3,50.0,100.0,,3.4934587478637695,0.5161290322580645,0.5161290322580645,0.5161290322580645
1611,animals.zip,5000,3,50.0,100.0,reverse_fill,3.6105663776397705,0.7741935483870968,0.7741935483870968,0.7741935483870968
1612,animals.zip,5000,3,50.0,200.0,,3.6016252040863037,0.6774193548387096,0.6774193548387096,0.6774193548387096
1613,animals.zip,5000,3,50.0,200.0,reverse_fill,3.684858798980713,0.8709677419354839,0.8709677419354839,0.8709677419354839
1614,animals.zip,5000,3,50.0,500.0,,3.618046522140503,0.6774193548387096,0.6774193548387096,0.6774193548387096
1615,animals.zip,5000,3,50.0,500.0,reverse_fill,3.658966541290283,0.8709677419354839,0.8709677419354839,0.8709677419354839
1616,animals.zip,5000,3,50.0,700.0,,3.6340157985687256,0.6774193548387096,0.6774193548387096,0.6774193548387096
1617,animals.zip,5000,3,50.0,700.0,reverse_fill,3.679919958114624,0.8709677419354839,0.8709677419354839,0.8709677419354839
1618,animals.zip,5000,3,50.0,inf,,3.5908267498016357,0.6774193548387096,0.6774193548387096,0.6774193548387096
1619,animals.zip,5000,3,50.0,inf,reverse_fill,3.540097713470459,0.8709677419354839,0.8709677419354839,0.8709677419354839
1620,animals.zip,5000,3,100.0,100.0,,3.536531925201416,0.6129032258064516,0.6129032258064516,0.6129032258064516
1621,animals.zip,5000,3,100.0,100.0,reverse_fill,3.5997002124786377,0.8064516129032258,0.8064516129032258,0.8064516129032258
1622,animals.zip,5000,3,100.0,200.0,,3.507234811782837,0.7419354838709677,0.7419354838709677,0.7419354838709677
1623,animals.zip,5000,3,100.0,200.0,reverse_fill,3.551431655883789,0.8064516129032258,0.8064516129032258,0.8064516129032258
1624,animals.zip,5000,3,100.0,500.0,,3.6357150077819824,0.7741935483870968,0.7741935483870968,0.7741935483870968
1625,animals.zip,5000,3,100.0,500.0,reverse_fill,3.6441428661346436,0.7741935483870968,0.7741935483870968,0.7741935483870968
1626,animals.zip,5000,3,100.0,700.0,,3.4772932529449463,0.7741935483870968,0.7741935483870968,0.7741935483870968
1627,animals.zip,5000,3,100.0,700.0,reverse_fill,3.5304839611053467,0.7741935483870968,0.7741935483870968,0.7741935483870968
1628,animals.zip,5000,3,100.0,inf,,3.5325393676757812,0.7741935483870968,0.7741935483870968,0.7741935483870968
1629,animals.zip,5000,3,100.0,inf,reverse_fill,3.604245185852051,0.7741935483870968,0.7741935483870968,0.7741935483870968
1630,animals.zip,5000,3,200.0,200.0,,3.642061471939087,0.7741935483870968,0.7741935483870968,0.7741935483870968
1631,animals.zip,5000,3,200.0,200.0,reverse_fill,3.6700191497802734,0.8064516129032258,0.8064516129032258,0.8064516129032258
1632,animals.zip,5000,3,200.0,500.0,,3.598391532897949,0.7741935483870968,0.7741935483870968,0.7741935483870968
1633,animals.zip,5000,3,200.0,500.0,reverse_fill,3.606325626373291,0.8387096774193549,0.8387096774193549,0.8387096774193549
1634,animals.zip,5000,3,200.0,700.0,,3.638713836669922,0.7741935483870968,0.7741935483870968,0.7741935483870968
1635,animals.zip,5000,3,200.0,700.0,reverse_fill,3.586866855621338,0.8387096774193549,0.8387096774193549,0.8387096774193549
1636,animals.zip,5000,3,200.0,inf,,3.620084047317505,0.7741935483870968,0.7741935483870968,0.7741935483870968
1637,animals.zip,5000,3,200.0,inf,reverse_fill,3.6715035438537598,0.8387096774193549,0.8387096774193549,0.8387096774193549
1638,animals.zip,5000,5,5.0,5.0,,3.6900572776794434,0.6129032258064516,0.6129032258064516,0.6129032258064516
1639,animals.zip,5000,5,5.0,5.0,reverse_fill,3.7349443435668945,0.5483870967741935,0.5483870967741935,0.5483870967741935
1640,animals.zip,5000,5,5.0,10.0,,3.644686222076416,0.7419354838709677,0.7419354838709677,0.7419354838709677
1641,animals.zip,5000,5,5.0,10.0,reverse_fill,3.673114538192749,0.6129032258064516,0.6129032258064516,0.6129032258064516
1642,animals.zip,5000,5,5.0,20.0,,3.62656569480896,0.7419354838709677,0.7419354838709677,0.7419354838709677
1643,animals.zip,5000,5,5.0,20.0,reverse_fill,3.781172752380371,0.5161290322580645,0.5161290322580645,0.5161290322580645
1644,animals.zip,5000,5,5.0,50.0,,3.653109073638916,0.7741935483870968,0.7741935483870968,0.7741935483870968
1645,animals.zip,5000,5,5.0,50.0,reverse_fill,3.7415316104888916,0.7419354838709677,0.7419354838709677,0.7419354838709677
1646,animals.zip,5000,5,5.0,100.0,,3.640357732772827,0.7741935483870968,0.7741935483870968,0.7741935483870968
1647,animals.zip,5000,5,5.0,100.0,reverse_fill,3.7435593605041504,0.9032258064516129,0.9032258064516129,0.9032258064516129
1648,animals.zip,5000,5,5.0,200.0,,3.6975488662719727,0.7741935483870968,0.7741935483870968,0.7741935483870968
1649,animals.zip,5000,5,5.0,200.0,reverse_fill,3.7728190422058105,0.8709677419354839,0.8709677419354839,0.8709677419354839
1650,animals.zip,5000,5,5.0,500.0,,3.7504656314849854,0.7741935483870968,0.7741935483870968,0.7741935483870968
1651,animals.zip,5000,5,5.0,500.0,reverse_fill,3.7515392303466797,0.9032258064516129,0.9032258064516129,0.9032258064516129
1652,animals.zip,5000,5,5.0,700.0,,3.6547350883483887,0.7741935483870968,0.7741935483870968,0.7741935483870968
1653,animals.zip,5000,5,5.0,700.0,reverse_fill,3.854727268218994,0.9032258064516129,0.9032258064516129,0.9032258064516129
1654,animals.zip,5000,5,5.0,inf,,3.635108232498169,0.7741935483870968,0.7741935483870968,0.7741935483870968
1655,animals.zip,5000,5,5.0,inf,reverse_fill,3.7450759410858154,0.9032258064516129,0.9032258064516129,0.9032258064516129
1656,animals.zip,5000,5,10.0,10.0,,3.642732620239258,0.7741935483870968,0.7741935483870968,0.7741935483870968
1657,animals.zip,5000,5,10.0,10.0,reverse_fill,3.8370187282562256,0.6451612903225806,0.6451612903225806,0.6451612903225806
1658,animals.zip,5000,5,10.0,20.0,,3.6714389324188232,0.7741935483870968,0.7741935483870968,0.7741935483870968
1659,animals.zip,5000,5,10.0,20.0,reverse_fill,3.7876675128936768,0.7096774193548387,0.7096774193548389,0.7096774193548387
1660,animals.zip,5000,5,10.0,50.0,,3.6022050380706787,0.7419354838709677,0.7419354838709677,0.7419354838709677
1661,animals.zip,5000,5,10.0,50.0,reverse_fill,3.6849613189697266,0.7419354838709677,0.7419354838709677,0.7419354838709677
1662,animals.zip,5000,5,10.0,100.0,,3.5823001861572266,0.7741935483870968,0.7741935483870968,0.7741935483870968
1663,animals.zip,5000,5,10.0,100.0,reverse_fill,3.6756370067596436,0.8387096774193549,0.8387096774193549,0.8387096774193549
1664,animals.zip,5000,5,10.0,200.0,,3.7349765300750732,0.7741935483870968,0.7741935483870968,0.7741935483870968
1665,animals.zip,5000,5,10.0,200.0,reverse_fill,3.759256362915039,0.8064516129032258,0.8064516129032258,0.8064516129032258
1666,animals.zip,5000,5,10.0,500.0,,3.7167093753814697,0.7741935483870968,0.7741935483870968,0.7741935483870968
1667,animals.zip,5000,5,10.0,500.0,reverse_fill,3.794639825820923,0.8387096774193549,0.8387096774193549,0.8387096774193549
1668,animals.zip,5000,5,10.0,700.0,,3.6946332454681396,0.7741935483870968,0.7741935483870968,0.7741935483870968
1669,animals.zip,5000,5,10.0,700.0,reverse_fill,3.7288951873779297,0.8387096774193549,0.8387096774193549,0.8387096774193549
1670,animals.zip,5000,5,10.0,inf,,3.7664945125579834,0.7741935483870968,0.7741935483870968,0.7741935483870968
1671,animals.zip,5000,5,10.0,inf,reverse_fill,3.8023579120635986,0.8387096774193549,0.8387096774193549,0.8387096774193549
1672,animals.zip,5000,5,20.0,20.0,,3.5806689262390137,0.7419354838709677,0.7419354838709677,0.7419354838709677
1673,animals.zip,5000,5,20.0,20.0,reverse_fill,3.7205913066864014,0.8387096774193549,0.8387096774193549,0.8387096774193549
1674,animals.zip,5000,5,20.0,50.0,,3.692014694213867,0.7419354838709677,0.7419354838709677,0.7419354838709677
1675,animals.zip,5000,5,20.0,50.0,reverse_fill,3.7718350887298584,0.7419354838709677,0.7419354838709677,0.7419354838709677
1676,animals.zip,5000,5,20.0,100.0,,3.6476006507873535,0.7419354838709677,0.7419354838709677,0.7419354838709677
1677,animals.zip,5000,5,20.0,100.0,reverse_fill,3.827594518661499,0.9032258064516129,0.9032258064516129,0.9032258064516129
1678,animals.zip,5000,5,20.0,200.0,,3.695638418197632,0.7741935483870968,0.7741935483870968,0.7741935483870968
1679,animals.zip,5000,5,20.0,200.0,reverse_fill,3.7640573978424072,0.9032258064516129,0.9032258064516129,0.9032258064516129
1680,animals.zip,5000,5,20.0,500.0,,3.602720260620117,0.7741935483870968,0.7741935483870968,0.7741935483870968
1681,animals.zip,5000,5,20.0,500.0,reverse_fill,3.71754789352417,0.8064516129032258,0.8064516129032258,0.8064516129032258
1682,animals.zip,5000,5,20.0,700.0,,3.6426286697387695,0.7741935483870968,0.7741935483870968,0.7741935483870968
1683,animals.zip,5000,5,20.0,700.0,reverse_fill,3.7066500186920166,0.8064516129032258,0.8064516129032258,0.8064516129032258
1684,animals.zip,5000,5,20.0,inf,,3.694024085998535,0.7741935483870968,0.7741935483870968,0.7741935483870968
1685,animals.zip,5000,5,20.0,inf,reverse_fill,3.778254747390747,0.8064516129032258,0.8064516129032258,0.8064516129032258
1686,animals.zip,5000,5,50.0,50.0,,3.576406717300415,0.5806451612903226,0.5806451612903226,0.5806451612903226
1687,animals.zip,5000,5,50.0,50.0,reverse_fill,3.762640953063965,0.8064516129032258,0.8064516129032258,0.8064516129032258
1688,animals.zip,5000,5,50.0,100.0,,3.618652105331421,0.7419354838709677,0.7419354838709677,0.7419354838709677
1689,animals.zip,5000,5,50.0,100.0,reverse_fill,3.68514347076416,0.9032258064516129,0.9032258064516129,0.9032258064516129
1690,animals.zip,5000,5,50.0,200.0,,3.623591423034668,0.7419354838709677,0.7419354838709677,0.7419354838709677
1691,animals.zip,5000,5,50.0,200.0,reverse_fill,3.7410430908203125,0.8387096774193549,0.8387096774193549,0.8387096774193549
1692,animals.zip,5000,5,50.0,500.0,,3.658299207687378,0.7419354838709677,0.7419354838709677,0.7419354838709677
1693,animals.zip,5000,5,50.0,500.0,reverse_fill,3.7123050689697266,0.8387096774193549,0.8387096774193549,0.8387096774193549
1694,animals.zip,5000,5,50.0,700.0,,3.641263484954834,0.7419354838709677,0.7419354838709677,0.7419354838709677
1695,animals.zip,5000,5,50.0,700.0,reverse_fill,3.688291072845459,0.8387096774193549,0.8387096774193549,0.8387096774193549
1696,animals.zip,5000,5,50.0,inf,,3.616818904876709,0.7419354838709677,0.7419354838709677,0.7419354838709677
1697,animals.zip,5000,5,50.0,inf,reverse_fill,3.772618293762207,0.8387096774193549,0.8387096774193549,0.8387096774193549
1698,animals.zip,5000,5,100.0,100.0,,3.6629204750061035,0.7741935483870968,0.7741935483870968,0.7741935483870968
1699,animals.zip,5000,5,100.0,100.0,reverse_fill,3.803844928741455,0.7741935483870968,0.7741935483870968,0.7741935483870968
1700,animals.zip,5000,5,100.0,200.0,,3.717702627182007,0.7741935483870968,0.7741935483870968,0.7741935483870968
1701,animals.zip,5000,5,100.0,200.0,reverse_fill,3.862771511077881,0.8387096774193549,0.8387096774193549,0.8387096774193549
1702,animals.zip,5000,5,100.0,500.0,,3.790449857711792,0.7741935483870968,0.7741935483870968,0.7741935483870968
1703,animals.zip,5000,5,100.0,500.0,reverse_fill,3.767514705657959,0.8064516129032258,0.8064516129032258,0.8064516129032258
1704,animals.zip,5000,5,100.0,700.0,,3.6797895431518555,0.7741935483870968,0.7741935483870968,0.7741935483870968
1705,animals.zip,5000,5,100.0,700.0,reverse_fill,3.8464884757995605,0.8064516129032258,0.8064516129032258,0.8064516129032258
1706,animals.zip,5000,5,100.0,inf,,3.7063024044036865,0.7741935483870968,0.7741935483870968,0.7741935483870968
1707,animals.zip,5000,5,100.0,inf,reverse_fill,3.732224941253662,0.8064516129032258,0.8064516129032258,0.8064516129032258
1708,animals.zip,5000,5,200.0,200.0,,3.777510166168213,0.8064516129032258,0.8064516129032258,0.8064516129032258
1709,animals.zip,5000,5,200.0,200.0,reverse_fill,3.73565673828125,0.8709677419354839,0.8709677419354839,0.8709677419354839
1710,animals.zip,5000,5,200.0,500.0,,3.8620824813842773,0.7741935483870968,0.7741935483870968,0.7741935483870968
1711,animals.zip,5000,5,200.0,500.0,reverse_fill,3.7612600326538086,0.8064516129032258,0.8064516129032258,0.8064516129032258
1712,animals.zip,5000,5,200.0,700.0,,3.819913625717163,0.7741935483870968,0.7741935483870968,0.7741935483870968
1713,animals.zip,5000,5,200.0,700.0,reverse_fill,3.7078614234924316,0.8064516129032258,0.8064516129032258,0.8064516129032258
1714,animals.zip,5000,5,200.0,inf,,3.7988533973693848,0.7741935483870968,0.7741935483870968,0.7741935483870968
1715,animals.zip,5000,5,200.0,inf,reverse_fill,3.772967576980591,0.8064516129032258,0.8064516129032258,0.8064516129032258
1716,animals.zip,5000,10,5.0,5.0,,3.952756643295288,0.7096774193548387,0.7096774193548389,0.7096774193548387
1717,animals.zip,5000,10,5.0,5.0,reverse_fill,4.032538652420044,0.6451612903225806,0.6451612903225806,0.6451612903225806
1718,animals.zip,5000,10,5.0,10.0,,3.903078317642212,0.6774193548387096,0.6774193548387096,0.6774193548387096
1719,animals.zip,5000,10,5.0,10.0,reverse_fill,4.014866352081299,0.6451612903225806,0.6451612903225806,0.6451612903225806
1720,animals.zip,5000,10,5.0,20.0,,3.9418182373046875,0.7096774193548387,0.7096774193548389,0.7096774193548387
1721,animals.zip,5000,10,5.0,20.0,reverse_fill,3.9748332500457764,0.6451612903225806,0.6451612903225806,0.6451612903225806
1722,animals.zip,5000,10,5.0,50.0,,3.9027884006500244,0.7419354838709677,0.7419354838709677,0.7419354838709677
1723,animals.zip,5000,10,5.0,50.0,reverse_fill,3.981097459793091,0.7419354838709677,0.7419354838709677,0.7419354838709677
1724,animals.zip,5000,10,5.0,100.0,,3.9741227626800537,0.7741935483870968,0.7741935483870968,0.7741935483870968
1725,animals.zip,5000,10,5.0,100.0,reverse_fill,4.051327466964722,0.8709677419354839,0.8709677419354839,0.8709677419354839
1726,animals.zip,5000,10,5.0,200.0,,4.02245306968689,0.7741935483870968,0.7741935483870968,0.7741935483870968
1727,animals.zip,5000,10,5.0,200.0,reverse_fill,4.048708915710449,0.8709677419354839,0.8709677419354839,0.8709677419354839
1728,animals.zip,5000,10,5.0,500.0,,3.864607572555542,0.7741935483870968,0.7741935483870968,0.7741935483870968
1729,animals.zip,5000,10,5.0,500.0,reverse_fill,4.070586442947388,0.8387096774193549,0.8387096774193549,0.8387096774193549
1730,animals.zip,5000,10,5.0,700.0,,3.9481041431427,0.7741935483870968,0.7741935483870968,0.7741935483870968
1731,animals.zip,5000,10,5.0,700.0,reverse_fill,4.040045261383057,0.8387096774193549,0.8387096774193549,0.8387096774193549
1732,animals.zip,5000,10,5.0,inf,,3.935328483581543,0.7741935483870968,0.7741935483870968,0.7741935483870968
1733,animals.zip,5000,10,5.0,inf,reverse_fill,4.015815734863281,0.8387096774193549,0.8387096774193549,0.8387096774193549
1734,animals.zip,5000,10,10.0,10.0,,3.7985806465148926,0.7419354838709677,0.7419354838709677,0.7419354838709677
1735,animals.zip,5000,10,10.0,10.0,reverse_fill,4.010494947433472,0.6451612903225806,0.6451612903225806,0.6451612903225806
1736,animals.zip,5000,10,10.0,20.0,,3.8647468090057373,0.8064516129032258,0.8064516129032258,0.8064516129032258
1737,animals.zip,5000,10,10.0,20.0,reverse_fill,4.115589141845703,0.7419354838709677,0.7419354838709677,0.7419354838709677
1738,animals.zip,5000,10,10.0,50.0,,3.8371212482452393,0.7419354838709677,0.7419354838709677,0.7419354838709677
1739,animals.zip,5000,10,10.0,50.0,reverse_fill,3.9528720378875732,0.7741935483870968,0.7741935483870968,0.7741935483870968
1740,animals.zip,5000,10,10.0,100.0,,3.9499170780181885,0.7741935483870968,0.7741935483870968,0.7741935483870968
1741,animals.zip,5000,10,10.0,100.0,reverse_fill,4.046635389328003,0.8709677419354839,0.8709677419354839,0.8709677419354839
1742,animals.zip,5000,10,10.0,200.0,,3.9607951641082764,0.7741935483870968,0.7741935483870968,0.7741935483870968
1743,animals.zip,5000,10,10.0,200.0,reverse_fill,4.085305690765381,0.9032258064516129,0.9032258064516129,0.9032258064516129
1744,animals.zip,5000,10,10.0,500.0,,3.938159942626953,0.7741935483870968,0.7741935483870968,0.7741935483870968
1745,animals.zip,5000,10,10.0,500.0,reverse_fill,4.051813364028931,0.9032258064516129,0.9032258064516129,0.9032258064516129
1746,animals.zip,5000,10,10.0,700.0,,3.9657785892486572,0.7741935483870968,0.7741935483870968,0.7741935483870968
1747,animals.zip,5000,10,10.0,700.0,reverse_fill,4.05834174156189,0.9032258064516129,0.9032258064516129,0.9032258064516129
1748,animals.zip,5000,10,10.0,inf,,4.040331125259399,0.7741935483870968,0.7741935483870968,0.7741935483870968
