,dataset_name,n_trees,n_interval,min_length,max_length,interval_type,time,accuracy,f1,recall
1427,vehicles.zip,1000,10,500.0,inf,reverse_fill,2.1504833698272705,0.9217391304347826,0.9217391304347826,0.9217391304347826
1428,vehicles.zip,1000,20,5.0,5.0,,2.076979875564575,0.782608695652174,0.782608695652174,0.782608695652174
1429,vehicles.zip,1000,20,5.0,5.0,reverse_fill,2.6120097637176514,0.7130434782608696,0.7130434782608696,0.7130434782608696
1430,vehicles.zip,1000,20,5.0,10.0,,2.042340040206909,0.7565217391304347,0.7565217391304349,0.7565217391304347
1431,vehicles.zip,1000,20,5.0,10.0,reverse_fill,2.5769519805908203,0.7130434782608696,0.7130434782608696,0.7130434782608696
1432,vehicles.zip,1000,20,5.0,20.0,,2.055000066757202,0.7652173913043478,0.7652173913043478,0.7652173913043478
1433,vehicles.zip,1000,20,5.0,20.0,reverse_fill,2.645878791809082,0.7217391304347827,0.7217391304347827,0.7217391304347827
1434,vehicles.zip,1000,20,5.0,50.0,,2.1810834407806396,0.8173913043478261,0.817391304347826,0.8173913043478261
1435,vehicles.zip,1000,20,5.0,50.0,reverse_fill,2.6469643115997314,0.7217391304347827,0.7217391304347827,0.7217391304347827
1436,vehicles.zip,1000,20,5.0,100.0,,2.1986703872680664,0.8,0.8000000000000002,0.8
1437,vehicles.zip,1000,20,5.0,100.0,reverse_fill,2.6561155319213867,0.7565217391304347,0.7565217391304349,0.7565217391304347
1438,vehicles.zip,1000,20,5.0,200.0,,2.190354585647583,0.8173913043478261,0.817391304347826,0.8173913043478261
1439,vehicles.zip,1000,20,5.0,200.0,reverse_fill,2.68326473236084,0.782608695652174,0.782608695652174,0.782608695652174
1440,vehicles.zip,1000,20,5.0,500.0,,2.2071571350097656,0.808695652173913,0.808695652173913,0.808695652173913
1441,vehicles.zip,1000,20,5.0,500.0,reverse_fill,2.778752565383911,0.8434782608695652,0.8434782608695653,0.8434782608695652
1442,vehicles.zip,1000,20,5.0,700.0,,2.2343850135803223,0.8347826086956521,0.8347826086956521,0.8347826086956521
1443,vehicles.zip,1000,20,5.0,700.0,reverse_fill,2.799192428588867,0.8347826086956521,0.8347826086956521,0.8347826086956521
1444,vehicles.zip,1000,20,5.0,inf,,2.206743001937866,0.808695652173913,0.808695652173913,0.808695652173913
1445,vehicles.zip,1000,20,5.0,inf,reverse_fill,2.809614419937134,0.8695652173913043,0.8695652173913043,0.8695652173913043
1446,vehicles.zip,1000,20,10.0,10.0,,2.0884387493133545,0.7652173913043478,0.7652173913043478,0.7652173913043478
1447,vehicles.zip,1000,20,10.0,10.0,reverse_fill,2.6970326900482178,0.7217391304347827,0.7217391304347827,0.7217391304347827
1448,vehicles.zip,1000,20,10.0,20.0,,2.1151247024536133,0.7652173913043478,0.7652173913043478,0.7652173913043478
1449,vehicles.zip,1000,20,10.0,20.0,reverse_fill,2.6323394775390625,0.7304347826086957,0.7304347826086957,0.7304347826086957
1450,vehicles.zip,1000,20,10.0,50.0,,2.087196111679077,0.8,0.8000000000000002,0.8
1451,vehicles.zip,1000,20,10.0,50.0,reverse_fill,2.659519672393799,0.7391304347826086,0.7391304347826085,0.7391304347826086
1452,vehicles.zip,1000,20,10.0,100.0,,2.094191074371338,0.808695652173913,0.808695652173913,0.808695652173913
1453,vehicles.zip,1000,20,10.0,100.0,reverse_fill,2.7253074645996094,0.7565217391304347,0.7565217391304349,0.7565217391304347
1454,vehicles.zip,1000,20,10.0,200.0,,2.1718084812164307,0.8,0.8000000000000002,0.8
1455,vehicles.zip,1000,20,10.0,200.0,reverse_fill,2.681758165359497,0.808695652173913,0.808695652173913,0.808695652173913
1456,vehicles.zip,1000,20,10.0,500.0,,2.172589063644409,0.808695652173913,0.808695652173913,0.808695652173913
1457,vehicles.zip,1000,20,10.0,500.0,reverse_fill,2.750361442565918,0.8521739130434782,0.8521739130434782,0.8521739130434782
1458,vehicles.zip,1000,20,10.0,700.0,,2.1905529499053955,0.8347826086956521,0.8347826086956521,0.8347826086956521
1459,vehicles.zip,1000,20,10.0,700.0,reverse_fill,2.7777020931243896,0.8434782608695652,0.8434782608695653,0.8434782608695652
1460,vehicles.zip,1000,20,10.0,inf,,2.2795753479003906,0.808695652173913,0.808695652173913,0.808695652173913
1461,vehicles.zip,1000,20,10.0,inf,reverse_fill,2.8279693126678467,0.8869565217391304,0.8869565217391304,0.8869565217391304
1462,vehicles.zip,1000,20,20.0,20.0,,2.094738483428955,0.7652173913043478,0.7652173913043478,0.7652173913043478
1463,vehicles.zip,1000,20,20.0,20.0,reverse_fill,2.625657558441162,0.7217391304347827,0.7217391304347827,0.7217391304347827
1464,vehicles.zip,1000,20,20.0,50.0,,2.1844513416290283,0.8347826086956521,0.8347826086956521,0.8347826086956521
1465,vehicles.zip,1000,20,20.0,50.0,reverse_fill,2.654362678527832,0.7478260869565218,0.7478260869565218,0.7478260869565218
1466,vehicles.zip,1000,20,20.0,100.0,,2.1915931701660156,0.808695652173913,0.808695652173913,0.808695652173913
1467,vehicles.zip,1000,20,20.0,100.0,reverse_fill,2.7303335666656494,0.7565217391304347,0.7565217391304349,0.7565217391304347
1468,vehicles.zip,1000,20,20.0,200.0,,2.114670753479004,0.8260869565217391,0.8260869565217391,0.8260869565217391
1469,vehicles.zip,1000,20,20.0,200.0,reverse_fill,2.7029380798339844,0.808695652173913,0.808695652173913,0.808695652173913
1470,vehicles.zip,1000,20,20.0,500.0,,2.1734445095062256,0.8173913043478261,0.817391304347826,0.8173913043478261
1471,vehicles.zip,1000,20,20.0,500.0,reverse_fill,2.8233540058135986,0.8521739130434782,0.8521739130434782,0.8521739130434782
1472,vehicles.zip,1000,20,20.0,700.0,,2.2211341857910156,0.8173913043478261,0.817391304347826,0.8173913043478261
1473,vehicles.zip,1000,20,20.0,700.0,reverse_fill,2.8849360942840576,0.8347826086956521,0.8347826086956521,0.8347826086956521
1474,vehicles.zip,1000,20,20.0,inf,,2.211815357208252,0.808695652173913,0.808695652173913,0.808695652173913
1475,vehicles.zip,1000,20,20.0,inf,reverse_fill,2.87233829498291,0.8782608695652174,0.8782608695652175,0.8782608695652174
1476,vehicles.zip,1000,20,50.0,50.0,,2.1324546337127686,0.808695652173913,0.808695652173913,0.808695652173913
1477,vehicles.zip,1000,20,50.0,50.0,reverse_fill,2.7206785678863525,0.7565217391304347,0.7565217391304349,0.7565217391304347
1478,vehicles.zip,1000,20,50.0,100.0,,2.14739727973938,0.8,0.8000000000000002,0.8
1479,vehicles.zip,1000,20,50.0,100.0,reverse_fill,2.73101806640625,0.8,0.8000000000000002,0.8
1480,vehicles.zip,1000,20,50.0,200.0,,2.1443512439727783,0.808695652173913,0.808695652173913,0.808695652173913
1481,vehicles.zip,1000,20,50.0,200.0,reverse_fill,2.739771842956543,0.782608695652174,0.782608695652174,0.782608695652174
1482,vehicles.zip,1000,20,50.0,500.0,,2.30537486076355,0.8173913043478261,0.817391304347826,0.8173913043478261
1483,vehicles.zip,1000,20,50.0,500.0,reverse_fill,2.92881178855896,0.8608695652173913,0.8608695652173913,0.8608695652173913
1484,vehicles.zip,1000,20,50.0,700.0,,2.438490629196167,0.8173913043478261,0.817391304347826,0.8173913043478261
1485,vehicles.zip,1000,20,50.0,700.0,reverse_fill,3.2250611782073975,0.8782608695652174,0.8782608695652175,0.8782608695652174
1486,vehicles.zip,1000,20,50.0,inf,,2.455228567123413,0.8260869565217391,0.8260869565217391,0.8260869565217391
1487,vehicles.zip,1000,20,50.0,inf,reverse_fill,3.049100875854492,0.8695652173913043,0.8695652173913043,0.8695652173913043
1488,vehicles.zip,1000,20,100.0,100.0,,2.2039542198181152,0.8,0.8000000000000002,0.8
1489,vehicles.zip,1000,20,100.0,100.0,reverse_fill,2.7400364875793457,0.7913043478260869,0.791304347826087,0.7913043478260869
1490,vehicles.zip,1000,20,100.0,200.0,,2.2419772148132324,0.808695652173913,0.808695652173913,0.808695652173913
1491,vehicles.zip,1000,20,100.0,200.0,reverse_fill,2.7469351291656494,0.8434782608695652,0.8434782608695653,0.8434782608695652
1492,vehicles.zip,1000,20,100.0,500.0,,2.294067859649658,0.808695652173913,0.808695652173913,0.808695652173913
1493,vehicles.zip,1000,20,100.0,500.0,reverse_fill,2.7943601608276367,0.8956521739130435,0.8956521739130435,0.8956521739130435
1494,vehicles.zip,1000,20,100.0,700.0,,2.35502552986145,0.8173913043478261,0.817391304347826,0.8173913043478261
1495,vehicles.zip,1000,20,100.0,700.0,reverse_fill,2.890563726425171,0.8869565217391304,0.8869565217391304,0.8869565217391304
1496,vehicles.zip,1000,20,100.0,inf,,2.309150218963623,0.8260869565217391,0.8260869565217391,0.8260869565217391
1497,vehicles.zip,1000,20,100.0,inf,reverse_fill,2.9412004947662354,0.9043478260869565,0.9043478260869565,0.9043478260869565
1498,vehicles.zip,1000,20,200.0,200.0,,2.2700746059417725,0.8,0.8000000000000002,0.8
1499,vehicles.zip,1000,20,200.0,200.0,reverse_fill,2.735861301422119,0.8608695652173913,0.8608695652173913,0.8608695652173913
1500,vehicles.zip,1000,20,200.0,500.0,,2.3283135890960693,0.7913043478260869,0.791304347826087,0.7913043478260869
1501,vehicles.zip,1000,20,200.0,500.0,reverse_fill,2.870547294616699,0.8782608695652174,0.8782608695652175,0.8782608695652174
1502,vehicles.zip,1000,20,200.0,700.0,,2.3290724754333496,0.8173913043478261,0.817391304347826,0.8173913043478261
1503,vehicles.zip,1000,20,200.0,700.0,reverse_fill,2.9344754219055176,0.8956521739130435,0.8956521739130435,0.8956521739130435
1504,vehicles.zip,1000,20,200.0,inf,,2.362509250640869,0.8521739130434782,0.8521739130434782,0.8521739130434782
1505,vehicles.zip,1000,20,200.0,inf,reverse_fill,2.994985342025757,0.9217391304347826,0.9217391304347826,0.9217391304347826
1506,vehicles.zip,1000,20,500.0,500.0,,2.5659985542297363,0.808695652173913,0.808695652173913,0.808695652173913
1507,vehicles.zip,1000,20,500.0,500.0,reverse_fill,3.0530331134796143,0.8782608695652174,0.8782608695652175,0.8782608695652174
1508,vehicles.zip,1000,20,500.0,700.0,,2.6091253757476807,0.8173913043478261,0.817391304347826,0.8173913043478261
1509,vehicles.zip,1000,20,500.0,700.0,reverse_fill,3.073030471801758,0.8869565217391304,0.8869565217391304,0.8869565217391304
1510,vehicles.zip,1000,20,500.0,inf,,2.5922608375549316,0.8260869565217391,0.8260869565217391,0.8260869565217391
1511,vehicles.zip,1000,20,500.0,inf,reverse_fill,3.1371028423309326,0.9130434782608695,0.9130434782608695,0.9130434782608695
1512,vehicles.zip,1000,50,5.0,5.0,,3.4294703006744385,0.808695652173913,0.808695652173913,0.808695652173913
1513,vehicles.zip,1000,50,5.0,5.0,reverse_fill,4.520449638366699,0.7130434782608696,0.7130434782608696,0.7130434782608696
1514,vehicles.zip,1000,50,5.0,10.0,,3.5106818675994873,0.782608695652174,0.782608695652174,0.782608695652174
1515,vehicles.zip,1000,50,5.0,10.0,reverse_fill,4.508736848831177,0.7130434782608696,0.7130434782608696,0.7130434782608696
1516,vehicles.zip,1000,50,5.0,20.0,,3.525038003921509,0.7913043478260869,0.791304347826087,0.7913043478260869
1517,vehicles.zip,1000,50,5.0,20.0,reverse_fill,4.604367017745972,0.7130434782608696,0.7130434782608696,0.7130434782608696
1518,vehicles.zip,1000,50,5.0,50.0,,3.693110704421997,0.8,0.8000000000000002,0.8
1519,vehicles.zip,1000,50,5.0,50.0,reverse_fill,4.683858156204224,0.7130434782608696,0.7130434782608696,0.7130434782608696
1520,vehicles.zip,1000,50,5.0,100.0,,3.6069774627685547,0.8,0.8000000000000002,0.8
1521,vehicles.zip,1000,50,5.0,100.0,reverse_fill,4.702815294265747,0.7478260869565218,0.7478260869565218,0.7478260869565218
1522,vehicles.zip,1000,50,5.0,200.0,,3.643218994140625,0.8347826086956521,0.8347826086956521,0.8347826086956521
1523,vehicles.zip,1000,50,5.0,200.0,reverse_fill,4.808926582336426,0.8173913043478261,0.817391304347826,0.8173913043478261
1524,vehicles.zip,1000,50,5.0,500.0,,3.7251780033111572,0.8,0.8000000000000002,0.8
1525,vehicles.zip,1000,50,5.0,500.0,reverse_fill,4.9107115268707275,0.8869565217391304,0.8869565217391304,0.8869565217391304
1526,vehicles.zip,1000,50,5.0,700.0,,3.7267487049102783,0.8260869565217391,0.8260869565217391,0.8260869565217391
1527,vehicles.zip,1000,50,5.0,700.0,reverse_fill,5.1333327293396,0.8869565217391304,0.8869565217391304,0.8869565217391304
1528,vehicles.zip,1000,50,5.0,inf,,3.773867607116699,0.8347826086956521,0.8347826086956521,0.8347826086956521
1529,vehicles.zip,1000,50,5.0,inf,reverse_fill,5.209559440612793,0.8695652173913043,0.8695652173913043,0.8695652173913043
1530,vehicles.zip,1000,50,10.0,10.0,,3.4503235816955566,0.7913043478260869,0.791304347826087,0.7913043478260869
1531,vehicles.zip,1000,50,10.0,10.0,reverse_fill,4.6235833168029785,0.7130434782608696,0.7130434782608696,0.7130434782608696
1532,vehicles.zip,1000,50,10.0,20.0,,3.5044620037078857,0.8,0.8000000000000002,0.8
1533,vehicles.zip,1000,50,10.0,20.0,reverse_fill,4.672792911529541,0.7130434782608696,0.7130434782608696,0.7130434782608696
1534,vehicles.zip,1000,50,10.0,50.0,,3.5410900115966797,0.8173913043478261,0.817391304347826,0.8173913043478261
1535,vehicles.zip,1000,50,10.0,50.0,reverse_fill,4.650919437408447,0.7391304347826086,0.7391304347826085,0.7391304347826086
1536,vehicles.zip,1000,50,10.0,100.0,,3.629488706588745,0.8173913043478261,0.817391304347826,0.8173913043478261
1537,vehicles.zip,1000,50,10.0,100.0,reverse_fill,4.792130947113037,0.7739130434782608,0.7739130434782608,0.7739130434782608
1538,vehicles.zip,1000,50,10.0,200.0,,3.629502534866333,0.8260869565217391,0.8260869565217391,0.8260869565217391
1539,vehicles.zip,1000,50,10.0,200.0,reverse_fill,4.989610195159912,0.8347826086956521,0.8347826086956521,0.8347826086956521
1540,vehicles.zip,1000,50,10.0,500.0,,3.6925854682922363,0.7913043478260869,0.791304347826087,0.7913043478260869
1541,vehicles.zip,1000,50,10.0,500.0,reverse_fill,5.051159858703613,0.8695652173913043,0.8695652173913043,0.8695652173913043
1542,vehicles.zip,1000,50,10.0,700.0,,3.8509767055511475,0.8347826086956521,0.8347826086956521,0.8347826086956521
1543,vehicles.zip,1000,50,10.0,700.0,reverse_fill,5.16839861869812,0.9043478260869565,0.9043478260869565,0.9043478260869565
1544,vehicles.zip,1000,50,10.0,inf,,3.759106159210205,0.8434782608695652,0.8434782608695653,0.8434782608695652
1545,vehicles.zip,1000,50,10.0,inf,reverse_fill,5.183812856674194,0.8956521739130435,0.8956521739130435,0.8956521739130435
1546,vehicles.zip,1000,50,20.0,20.0,,3.495340585708618,0.7913043478260869,0.791304347826087,0.7913043478260869
1547,vehicles.zip,1000,50,20.0,20.0,reverse_fill,4.621309280395508,0.7130434782608696,0.7130434782608696,0.7130434782608696
1548,vehicles.zip,1000,50,20.0,50.0,,3.5072109699249268,0.8,0.8000000000000002,0.8
1549,vehicles.zip,1000,50,20.0,50.0,reverse_fill,4.8133227825164795,0.7217391304347827,0.7217391304347827,0.7217391304347827
1550,vehicles.zip,1000,50,20.0,100.0,,3.6250507831573486,0.808695652173913,0.808695652173913,0.808695652173913
1551,vehicles.zip,1000,50,20.0,100.0,reverse_fill,4.7324378490448,0.7565217391304347,0.7565217391304349,0.7565217391304347
1552,vehicles.zip,1000,50,20.0,200.0,,3.618978977203369,0.8260869565217391,0.8260869565217391,0.8260869565217391
1553,vehicles.zip,1000,50,20.0,200.0,reverse_fill,4.837156295776367,0.8347826086956521,0.8347826086956521,0.8347826086956521
1554,vehicles.zip,1000,50,20.0,500.0,,3.684687376022339,0.7913043478260869,0.791304347826087,0.7913043478260869
1555,vehicles.zip,1000,50,20.0,500.0,reverse_fill,5.031768798828125,0.8695652173913043,0.8695652173913043,0.8695652173913043
1556,vehicles.zip,1000,50,20.0,700.0,,3.694526195526123,0.8347826086956521,0.8347826086956521,0.8347826086956521
1557,vehicles.zip,1000,50,20.0,700.0,reverse_fill,5.115461111068726,0.8782608695652174,0.8782608695652175,0.8782608695652174
1558,vehicles.zip,1000,50,20.0,inf,,3.795016288757324,0.808695652173913,0.808695652173913,0.808695652173913
1559,vehicles.zip,1000,50,20.0,inf,reverse_fill,5.13582706451416,0.9043478260869565,0.9043478260869565,0.9043478260869565
1560,vehicles.zip,1000,50,50.0,50.0,,3.5665879249572754,0.808695652173913,0.808695652173913,0.808695652173913
1561,vehicles.zip,1000,50,50.0,50.0,reverse_fill,4.727249622344971,0.7391304347826086,0.7391304347826085,0.7391304347826086
1562,vehicles.zip,1000,50,50.0,100.0,,3.6120872497558594,0.808695652173913,0.808695652173913,0.808695652173913
1563,vehicles.zip,1000,50,50.0,100.0,reverse_fill,4.771961212158203,0.7652173913043478,0.7652173913043478,0.7652173913043478
1564,vehicles.zip,1000,50,50.0,200.0,,3.6623992919921875,0.8173913043478261,0.817391304347826,0.8173913043478261
1565,vehicles.zip,1000,50,50.0,200.0,reverse_fill,4.832021951675415,0.8260869565217391,0.8260869565217391,0.8260869565217391
1566,vehicles.zip,1000,50,50.0,500.0,,3.708348035812378,0.8260869565217391,0.8260869565217391,0.8260869565217391
1567,vehicles.zip,1000,50,50.0,500.0,reverse_fill,5.062209606170654,0.8782608695652174,0.8782608695652175,0.8782608695652174
1568,vehicles.zip,1000,50,50.0,700.0,,3.7304670810699463,0.8,0.8000000000000002,0.8
1569,vehicles.zip,1000,50,50.0,700.0,reverse_fill,5.283519744873047,0.8956521739130435,0.8956521739130435,0.8956521739130435
1570,vehicles.zip,1000,50,50.0,inf,,3.7937347888946533,0.8347826086956521,0.8347826086956521,0.8347826086956521
1571,vehicles.zip,1000,50,50.0,inf,reverse_fill,5.245845556259155,0.8956521739130435,0.8956521739130435,0.8956521739130435
1572,vehicles.zip,1000,50,100.0,100.0,,3.731180191040039,0.808695652173913,0.808695652173913,0.808695652173913
1573,vehicles.zip,1000,50,100.0,100.0,reverse_fill,4.827345848083496,0.8,0.8000000000000002,0.8
1574,vehicles.zip,1000,50,100.0,200.0,,3.704490900039673,0.8,0.8000000000000002,0.8
1575,vehicles.zip,1000,50,100.0,200.0,reverse_fill,4.976250886917114,0.8434782608695652,0.8434782608695653,0.8434782608695652
1576,vehicles.zip,1000,50,100.0,500.0,,3.749549388885498,0.8,0.8000000000000002,0.8
1577,vehicles.zip,1000,50,100.0,500.0,reverse_fill,5.019146680831909,0.8695652173913043,0.8695652173913043,0.8695652173913043
1578,vehicles.zip,1000,50,100.0,700.0,,3.742799758911133,0.8173913043478261,0.817391304347826,0.8173913043478261
1579,vehicles.zip,1000,50,100.0,700.0,reverse_fill,5.185177803039551,0.8869565217391304,0.8869565217391304,0.8869565217391304
1580,vehicles.zip,1000,50,100.0,inf,,3.870079517364502,0.8260869565217391,0.8260869565217391,0.8260869565217391
1581,vehicles.zip,1000,50,100.0,inf,reverse_fill,5.31719446182251,0.8869565217391304,0.8869565217391304,0.8869565217391304
1582,vehicles.zip,1000,50,200.0,200.0,,3.8008522987365723,0.8434782608695652,0.8434782608695653,0.8434782608695652
1583,vehicles.zip,1000,50,200.0,200.0,reverse_fill,4.972700595855713,0.8869565217391304,0.8869565217391304,0.8869565217391304
1584,vehicles.zip,1000,50,200.0,500.0,,3.90033221244812,0.8,0.8000000000000002,0.8
1585,vehicles.zip,1000,50,200.0,500.0,reverse_fill,5.068353891372681,0.8782608695652174,0.8782608695652175,0.8782608695652174
1586,vehicles.zip,1000,50,200.0,700.0,,3.889569044113159,0.8434782608695652,0.8434782608695653,0.8434782608695652
1587,vehicles.zip,1000,50,200.0,700.0,reverse_fill,5.222229957580566,0.8869565217391304,0.8869565217391304,0.8869565217391304
1588,vehicles.zip,1000,50,200.0,inf,,3.8980698585510254,0.8608695652173913,0.8608695652173913,0.8608695652173913
1589,vehicles.zip,1000,50,200.0,inf,reverse_fill,5.358597278594971,0.8782608695652174,0.8782608695652175,0.8782608695652174
1590,vehicles.zip,1000,50,500.0,500.0,,4.459244251251221,0.808695652173913,0.808695652173913,0.808695652173913
1591,vehicles.zip,1000,50,500.0,500.0,reverse_fill,5.471865892410278,0.8956521739130435,0.8956521739130435,0.8956521739130435
1592,vehicles.zip,1000,50,500.0,700.0,,4.428844451904297,0.8173913043478261,0.817391304347826,0.8173913043478261
1593,vehicles.zip,1000,50,500.0,700.0,reverse_fill,5.5329625606536865,0.8956521739130435,0.8956521739130435,0.8956521739130435
1594,vehicles.zip,1000,50,500.0,inf,,4.510976791381836,0.8434782608695652,0.8434782608695653,0.8434782608695652
1595,vehicles.zip,1000,50,500.0,inf,reverse_fill,5.612380743026733,0.9043478260869565,0.9043478260869565,0.9043478260869565
1596,vehicles.zip,1000,100,5.0,5.0,,5.539963245391846,0.8,0.8000000000000002,0.8
1597,vehicles.zip,1000,100,5.0,5.0,reverse_fill,7.814278602600098,0.7130434782608696,0.7130434782608696,0.7130434782608696
1598,vehicles.zip,1000,100,5.0,10.0,,5.510763168334961,0.808695652173913,0.808695652173913,0.808695652173913
1599,vehicles.zip,1000,100,5.0,10.0,reverse_fill,7.558565855026245,0.7130434782608696,0.7130434782608696,0.7130434782608696
1600,vehicles.zip,1000,100,5.0,20.0,,5.539921998977661,0.7913043478260869,0.791304347826087,0.7913043478260869
1601,vehicles.zip,1000,100,5.0,20.0,reverse_fill,7.644225835800171,0.7130434782608696,0.7130434782608696,0.7130434782608696
1602,vehicles.zip,1000,100,5.0,50.0,,5.590686559677124,0.8,0.8000000000000002,0.8
1603,vehicles.zip,1000,100,5.0,50.0,reverse_fill,7.6972222328186035,0.7217391304347827,0.7217391304347827,0.7217391304347827
1604,vehicles.zip,1000,100,5.0,100.0,,5.814718246459961,0.8,0.8000000000000002,0.8
1605,vehicles.zip,1000,100,5.0,100.0,reverse_fill,7.8593175411224365,0.7478260869565218,0.7478260869565218,0.7478260869565218
1606,vehicles.zip,1000,100,5.0,200.0,,5.792807579040527,0.8260869565217391,0.8260869565217391,0.8260869565217391
1607,vehicles.zip,1000,100,5.0,200.0,reverse_fill,8.05128026008606,0.8347826086956521,0.8347826086956521,0.8347826086956521
1608,vehicles.zip,1000,100,5.0,500.0,,5.944488763809204,0.808695652173913,0.808695652173913,0.808695652173913
1609,vehicles.zip,1000,100,5.0,500.0,reverse_fill,8.321671962738037,0.8695652173913043,0.8695652173913043,0.8695652173913043
1610,vehicles.zip,1000,100,5.0,700.0,,5.863271713256836,0.8260869565217391,0.8260869565217391,0.8260869565217391
1611,vehicles.zip,1000,100,5.0,700.0,reverse_fill,8.601348876953125,0.8869565217391304,0.8869565217391304,0.8869565217391304
1612,vehicles.zip,1000,100,5.0,inf,,5.894240379333496,0.8173913043478261,0.817391304347826,0.8173913043478261
1613,vehicles.zip,1000,100,5.0,inf,reverse_fill,8.910567045211792,0.8869565217391304,0.8869565217391304,0.8869565217391304
1614,vehicles.zip,1000,100,10.0,10.0,,5.531959295272827,0.808695652173913,0.808695652173913,0.808695652173913
1615,vehicles.zip,1000,100,10.0,10.0,reverse_fill,7.596074342727661,0.7130434782608696,0.7130434782608696,0.7130434782608696
1616,vehicles.zip,1000,100,10.0,20.0,,5.57427191734314,0.782608695652174,0.782608695652174,0.782608695652174
1617,vehicles.zip,1000,100,10.0,20.0,reverse_fill,7.649247884750366,0.7130434782608696,0.7130434782608696,0.7130434782608696
1618,vehicles.zip,1000,100,10.0,50.0,,5.62020468711853,0.808695652173913,0.808695652173913,0.808695652173913
1619,vehicles.zip,1000,100,10.0,50.0,reverse_fill,7.812466859817505,0.7130434782608696,0.7130434782608696,0.7130434782608696
1620,vehicles.zip,1000,100,10.0,100.0,,5.651188135147095,0.808695652173913,0.808695652173913,0.808695652173913
1621,vehicles.zip,1000,100,10.0,100.0,reverse_fill,7.848293304443359,0.7739130434782608,0.7739130434782608,0.7739130434782608
1622,vehicles.zip,1000,100,10.0,200.0,,5.809935569763184,0.8260869565217391,0.8260869565217391,0.8260869565217391
1623,vehicles.zip,1000,100,10.0,200.0,reverse_fill,8.042357444763184,0.808695652173913,0.808695652173913,0.808695652173913
1624,vehicles.zip,1000,100,10.0,500.0,,5.832958221435547,0.7913043478260869,0.791304347826087,0.7913043478260869
1625,vehicles.zip,1000,100,10.0,500.0,reverse_fill,8.467735767364502,0.8608695652173913,0.8608695652173913,0.8608695652173913
1626,vehicles.zip,1000,100,10.0,700.0,,5.8718249797821045,0.8347826086956521,0.8347826086956521,0.8347826086956521
1627,vehicles.zip,1000,100,10.0,700.0,reverse_fill,8.574761390686035,0.8956521739130435,0.8956521739130435,0.8956521739130435
1628,vehicles.zip,1000,100,10.0,inf,,5.95513391494751,0.8434782608695652,0.8434782608695653,0.8434782608695652
1629,vehicles.zip,1000,100,10.0,inf,reverse_fill,8.837941408157349,0.8869565217391304,0.8869565217391304,0.8869565217391304
1630,vehicles.zip,1000,100,20.0,20.0,,5.532486438751221,0.8173913043478261,0.817391304347826,0.8173913043478261
1631,vehicles.zip,1000,100,20.0,20.0,reverse_fill,7.908637285232544,0.7130434782608696,0.7130434782608696,0.7130434782608696
1632,vehicles.zip,1000,100,20.0,50.0,,5.599196434020996,0.8,0.8000000000000002,0.8
1633,vehicles.zip,1000,100,20.0,50.0,reverse_fill,7.828082799911499,0.7130434782608696,0.7130434782608696,0.7130434782608696
1634,vehicles.zip,1000,100,20.0,100.0,,5.589677572250366,0.7913043478260869,0.791304347826087,0.7913043478260869
1635,vehicles.zip,1000,100,20.0,100.0,reverse_fill,8.108196020126343,0.7652173913043478,0.7652173913043478,0.7652173913043478
1636,vehicles.zip,1000,100,20.0,200.0,,5.725107669830322,0.8173913043478261,0.817391304347826,0.8173913043478261
1637,vehicles.zip,1000,100,20.0,200.0,reverse_fill,8.040602684020996,0.8260869565217391,0.8260869565217391,0.8260869565217391
1638,vehicles.zip,1000,100,20.0,500.0,,5.951646327972412,0.8347826086956521,0.8347826086956521,0.8347826086956521
1639,vehicles.zip,1000,100,20.0,500.0,reverse_fill,8.390763521194458,0.8695652173913043,0.8695652173913043,0.8695652173913043
1640,vehicles.zip,1000,100,20.0,700.0,,5.864110708236694,0.8173913043478261,0.817391304347826,0.8173913043478261
1641,vehicles.zip,1000,100,20.0,700.0,reverse_fill,8.636296033859253,0.9043478260869565,0.9043478260869565,0.9043478260869565
1642,vehicles.zip,1000,100,20.0,inf,,6.008404016494751,0.8347826086956521,0.8347826086956521,0.8347826086956521
1643,vehicles.zip,1000,100,20.0,inf,reverse_fill,8.770506381988525,0.8695652173913043,0.8695652173913043,0.8695652173913043
1644,vehicles.zip,1000,100,50.0,50.0,,5.866634368896484,0.8,0.8000000000000002,0.8
1645,vehicles.zip,1000,100,50.0,50.0,reverse_fill,7.865468263626099,0.7391304347826086,0.7391304347826085,0.7391304347826086
1646,vehicles.zip,1000,100,50.0,100.0,,5.968509674072266,0.8,0.8000000000000002,0.8
1647,vehicles.zip,1000,100,50.0,100.0,reverse_fill,7.947542190551758,0.782608695652174,0.782608695652174,0.782608695652174
1648,vehicles.zip,1000,100,50.0,200.0,,5.9986255168914795,0.8434782608695652,0.8434782608695653,0.8434782608695652
1649,vehicles.zip,1000,100,50.0,200.0,reverse_fill,8.042481184005737,0.8347826086956521,0.8347826086956521,0.8347826086956521
1650,vehicles.zip,1000,100,50.0,500.0,,6.05908203125,0.8173913043478261,0.817391304347826,0.8173913043478261
1651,vehicles.zip,1000,100,50.0,500.0,reverse_fill,8.482624292373657,0.8869565217391304,0.8869565217391304,0.8869565217391304
1652,vehicles.zip,1000,100,50.0,700.0,,6.068621397018433,0.7913043478260869,0.791304347826087,0.7913043478260869
